reconstruction_error,label
0.16591786807273026,Normal
0.1491345707879612,Normal
0.17594470176273072,Normal
0.31798985033208005,BruteForce
0.29195656126648634,Normal
0.2767128705239132,Normal
0.8826199397791221,DoS
0.875040294691365,DoS
0.9198711968055971,DoS
0.2384994269295707,DoS
0.2743826445154979,DoS
0.2675216992839326,DoS
0.3865375576235537,PortScan
0.18017973847317836,Normal
0.2466596563539389,PortScan
0.25525161057050233,Normal
0.411375156489681,DoS
0.4049653645350104,DoS
0.4255094431438861,PortScan
0.462139239208987,DoS
0.4822710057461159,Normal
0.4867138744672144,Normal
0.45400808964206557,Normal
0.4201827797224974,DoS
0.3453001781985176,DoS
0.34240897127812714,DoS
0.16698146558347418,Normal
0.16582599653825564,Normal
0.16934718001000143,Normal
0.19022835900533136,DoS
0.15112971412760492,DoS
0.16647719814670903,DoS
0.13842620947418266,Normal
0.2077095202553962,Normal
0.30624705198582736,DoS
0.32844346852995143,PortScan
0.33788831296801347,DoS
0.34372340487459235,DoS
0.2668324550881186,Normal
0.29223285769939417,DoS
0.2970243865935539,DoS
0.269265566432973,Normal
0.3321840292471536,DoS
0.25585858249632176,Normal
0.34016881170814867,PortScan
0.2534970636636893,Normal
0.27123631360240424,Normal
0.31450768996686157,Normal
0.30385805077611977,Normal
0.3630421477018066,PortScan
0.388404344816697,DoS
0.5367772940284105,DoS
0.4564093074037897,Normal
0.5612332511405046,Normal
0.4692931842082483,Normal
0.49486455477908453,Normal
0.4717023783746779,Normal
0.4633866448672546,Normal
0.4542735013271366,Normal
0.4429570819997076,Normal
0.47259814948948925,Normal
1.3762874210571905,Normal
1.3507472311520934,Normal
1.3442902334865716,PortScan
1.3707086617454138,Normal
1.3705814310299391,PortScan
1.4052798922404781,DoS
1.0731249687126698,Normal
1.0653970212648407,Normal
1.0642607717229362,Normal
1.055282801459813,Normal
0.35668334983496724,Normal
0.380321289560799,PortScan
0.3021362317744358,DoS
0.38060633074883987,PortScan
0.34790556582777504,Normal
0.33832478248654757,Normal
0.3802063093891294,DoS
0.3275104504066135,Normal
0.31253359596558306,Normal
0.46325463017730023,DoS
0.2993562827879373,Normal
0.25204383681511017,Normal
0.26034315671686076,Normal
0.19012166568180944,DoS
0.2088802531857113,DoS
0.1490170614777527,Normal
0.14832210012974062,DoS
0.14793034276212452,Normal
0.2504496702671324,DoS
0.22762544855707295,Normal
0.2028163634335166,PortScan
0.152370119322283,Normal
0.22385158753193812,DoS
0.19753740301190287,DoS
0.24806802195020877,DoS
0.2764179155445122,Normal
0.27654002081478,PortScan
0.2761377769684014,Normal
0.3400945680523879,DoS
0.33492938225870184,Normal
0.33326877364265006,PortScan
0.37406077461642884,DoS
0.4246948469156779,DoS
0.3549936265536698,Normal
0.3357425696198633,Normal
0.3463023440353232,DoS
0.3925947795166516,DoS
0.3496860623643161,Normal
0.3664886390711908,DoS
0.3914519524298641,DoS
0.2839835053427934,Normal
0.32719371155363375,DoS
0.3171445119793189,Normal
0.387175154218799,DoS
0.4104612911231555,DoS
0.4071769680315431,DoS
0.36486656850535965,PortScan
0.31093924756968727,Normal
0.3029115179132239,Normal
0.427949900904341,DoS
0.5332694116984623,DoS
0.4313568665228059,Normal
0.4162324071010147,Normal
0.5260212803066662,PortScan
0.5188912760187723,PortScan
0.4976306361946316,DoS
0.3736579554351039,Normal
0.3578628198123049,Normal
0.35173525135305667,Normal
0.21692673071040944,Normal
0.30502614181972953,DoS
0.24195670988742132,DoS
0.22180268405441836,Normal
0.1650702185539015,Normal
0.15408584390734786,DoS
0.192937212256621,Normal
0.2635924530401319,DoS
0.19538921434589393,Normal
0.27757924224183084,PortScan
0.38235630823983646,PortScan
0.4950611555527814,DoS
0.37613828272318006,DoS
0.3881735380456014,DoS
0.36031550367137616,Normal
0.3856041572682521,Normal
0.35773060714136773,Normal
0.42048252567992267,Normal
0.4209261611213302,Normal
0.33660269800197656,Normal
0.24682152025453907,Normal
0.23592614998609007,Normal
0.2637084520755799,Normal
0.2717383646998548,DoS
0.23520345041660665,DoS
0.234605718879375,PortScan
0.22901580791782652,DoS
0.16927520241037763,Normal
0.1688839706827419,Normal
0.172953819932523,Normal
0.2688777031702676,PortScan
0.24425924942554075,Normal
0.21994270126589716,Normal
0.21746744122715614,DoS
0.3728937596959571,PortScan
0.1962399923084795,Normal
0.21066478646625403,DoS
0.43165514176304337,DoS
0.4593447770015709,DoS
0.42901498596077753,Normal
0.18068900931245457,Normal
0.19895410803545138,Normal
0.18002133307356816,Normal
0.19052059789926373,Normal
0.10366244777224486,Normal
0.1348028995226163,DoS
0.11028307812532084,DoS
0.106079067410704,DoS
0.11030158111784481,Normal
0.10260829319217891,Normal
0.10524787368579448,Normal
0.11847086600266378,Normal
0.12671444751473993,DoS
0.1087841258051284,Normal
0.10870714735017777,Normal
0.104627440043893,Normal
0.1385866831139965,Normal
0.21568683927314633,Normal
0.23165394882606533,BruteForce
0.3130550196276283,PortScan
0.3988187717726432,DoS
0.37435275276063124,DoS
0.3617345074376256,Normal
0.43272528279931655,DoS
0.39936387447212646,BruteForce
0.48809945169433533,DoS
0.44205685836854686,Normal
0.33289210806862035,DoS
0.38132155925003963,PortScan
0.32383167064335017,Normal
0.26459145477970825,Normal
0.3062237118188722,DoS
0.32642612054154,DoS
0.21371623036757778,Normal
0.2052486600751822,Normal
0.23294961644818668,Normal
0.28768019260652894,DoS
0.31889739679022344,Normal
0.20674338318586477,Normal
0.16246786443647604,Normal
0.21421963450560336,DoS
0.34569746425090575,DoS
0.33387524481338793,Normal
0.33632871106348167,Normal
0.4019893484787897,DoS
0.3668365481384579,DoS
0.31006278923523467,Normal
0.2881036147623715,Normal
0.31361365648113576,DoS
0.3350564041083721,DoS
0.36548413191024487,DoS
0.11507931286879901,Normal
0.14815084821519053,Normal
0.1739275397057825,DoS
0.14534465306716995,Normal
0.13878622673305635,Normal
0.19745576603129594,DoS
0.21965245305261172,Normal
0.15879119543694614,Normal
0.17579582721708079,DoS
0.19154335984637755,DoS
0.26469349177995904,PortScan
0.215338540401914,Normal
0.21573457043476055,Normal
0.3197404735805305,Normal
0.31742107571101247,Normal
0.3068132892189928,Normal
0.2817992786368814,Normal
0.3362332650348104,DoS
0.3310480845976519,Normal
0.32651512604845123,Normal
0.35747196480380644,PortScan
0.4053301172257072,DoS
0.37759055271681957,Normal
0.2834589055347859,Normal
0.27578340593405554,Normal
0.29208417786949287,Normal
0.24077522350466743,Normal
0.2509156220482037,Normal
0.2525478574416603,DoS
0.20811907253246495,Normal
0.08881952430338068,Normal
0.4110697337489973,PortScan
0.2924282770076529,Normal
0.286741101689963,Normal
0.28355118497727344,Normal
0.3135346771288534,Normal
0.3431323425599202,DoS
0.34023823455261554,DoS
0.42157623668164246,PortScan
0.4567670640377581,Normal
0.4994601884963089,Normal
0.16292367354875453,Normal
0.43164489662311767,PortScan
0.40093798620267374,Normal
0.40007605897511045,Normal
0.37040959243223304,Normal
0.28019949169263425,Normal
0.5276014264724053,DoS
0.2561984086189503,DoS
0.253834231862649,DoS
0.21583577898308104,Normal
0.2689396830807455,DoS
0.2268148783790713,PortScan
0.24190981435063919,DoS
0.26447137730779163,DoS
0.23754855815849588,DoS
0.23295734654965444,DoS
0.25863380115436163,DoS
0.23573975643549536,DoS
0.22619897165105843,Normal
0.22817504693047647,DoS
0.37550397821847614,DoS
0.2636034223425641,DoS
0.316231300684936,DoS
0.3055504952195426,Normal
0.3484333749646606,DoS
0.29763142748125787,Normal
0.31698919082760246,DoS
0.33081781664572524,PortScan
0.38337133770140447,DoS
0.3554911922180038,PortScan
0.33181651287314895,Normal
0.29866018792044424,DoS
0.2695373424289067,DoS
0.3000910559009302,DoS
0.2631051964265727,Normal
0.2630134865051,Normal
0.3137206070695526,DoS
0.1947472232290959,Normal
0.24337045769884427,DoS
0.14083771689498356,Normal
0.110787976789701,Normal
0.329561440489864,PortScan
0.4321274483129208,DoS
0.9323558563362735,Normal
0.9278084531118616,DoS
0.917963928074932,Normal
0.658765672901008,DoS
0.6614581084121554,DoS
0.6966132186100878,Normal
0.7903238595966627,PortScan
0.8319412353600346,Normal
0.4220618089876325,DoS
0.40722172606856455,Normal
0.26437181519908903,DoS
0.3142584868944552,DoS
0.21055324822452423,Normal
0.20941381765359696,Normal
0.23573234702447737,DoS
0.2756805194974107,DoS
0.24818227177422883,DoS
0.3257287494058381,DoS
0.2705925705146454,Normal
0.588760899041752,DoS
0.4846268675969873,DoS
0.44178829460751873,Normal
0.43796756259343533,DoS
0.5429539914825237,DoS
0.538934899313036,Normal
0.5715938728232838,Normal
0.4131794250605744,Normal
0.42019396636402323,DoS
0.3803048887246663,DoS
0.39665395477319115,Normal
0.23633427950433525,Normal
0.45285515936912574,BruteForce
0.5278916183383857,DoS
0.5535099423168375,DoS
0.32286272530883287,Normal
0.4158673100260857,PortScan
0.3906059648737352,Normal
0.695664676068146,BruteForce
0.6956666327390749,Normal
0.7191346204715996,Normal
0.7199816100838559,Normal
0.27920202163386143,Normal
0.8594359491286873,Normal
0.7279824824882251,Normal
0.6718265772347061,Normal
1.0194045304920152,DoS
0.38917134941403153,Normal
0.3101727796649172,DoS
0.26525381967201944,Normal
0.2503530911334061,Normal
0.36620143922836074,DoS
0.4249489573966065,DoS
0.1410780240835825,Normal
0.15136371487560274,DoS
0.1796160516136965,DoS
0.16104774084954196,Normal
0.1925933607945287,DoS
0.18676946528227,DoS
0.1921609861668131,Normal
0.1887840650234277,Normal
0.17896842250163855,Normal
0.21976485681279356,Normal
0.243658436398628,PortScan
0.2326802484927263,Normal
0.26745670126594095,BruteForce
0.43370722041889237,DoS
0.5460411790363071,Normal
0.5037493097245909,DoS
0.46901976492728065,Normal
0.710593624454469,Normal
0.7512658744946002,BruteForce
0.8702512202862127,Normal
0.8286477372165331,Normal
0.8299187331273762,Normal
0.7593481247358289,Normal
0.5881907522767085,Normal
0.4587677407737734,Normal
0.47226397506092727,DoS
0.48311559058297593,Normal
0.23103241190087323,DoS
0.2629139212415557,DoS
0.1000064445634379,Normal
0.13092059743233436,DoS
0.09730845975132775,Normal
0.09278205016452362,Normal
0.11880657445876182,Normal
0.15105416918463008,Normal
0.3698417497252466,PortScan
0.49511279522003837,Normal
0.46012501929481436,Normal
0.5336815346006732,Normal
0.5133821559410691,Normal
0.5554787292902192,Normal
0.6152390813788362,DoS
0.6688263449888009,PortScan
0.6244295377886404,Normal
0.7885951135833884,PortScan
0.47726971545523816,Normal
0.36508780716787964,Normal
0.3497578661379504,Normal
0.3378199273216698,DoS
0.3102256813002722,Normal
0.3361528149190246,DoS
0.3278358925404329,PortScan
0.3643110307019582,DoS
0.30690280159326067,Normal
0.2517733282483749,DoS
0.20962093986962932,Normal
0.21394250168853193,DoS
0.196153063546363,DoS
0.2796138728341927,DoS
0.25210110113271567,Normal
0.23924920569714142,DoS
0.22916542420029687,DoS
0.22745899959729568,DoS
0.17049620854669187,Normal
0.13812522119895784,Normal
0.106629846005685,Normal
0.14272296710417906,DoS
0.10698509399275918,Normal
0.09117359055363186,Normal
0.21361638786051648,PortScan
0.19698836001836167,Normal
0.18209044846714065,Normal
0.1765553535308516,Normal
0.1562385355942046,Normal
0.19244871335370953,DoS
0.15663749480874364,Normal
0.23822981962013723,DoS
0.2683768661319734,DoS
0.5756395780644222,PortScan
0.38725693320348914,DoS
0.3345745307421664,Normal
0.35391233047232784,DoS
0.3812415939787779,Normal
0.4825513510263892,PortScan
0.549049053771971,BruteForce
0.6102026180622322,PortScan
0.5824202455311314,DoS
0.567450714648693,Normal
0.3805805452150315,DoS
0.36805439695851855,DoS
0.3435354708517313,Normal
0.34375536420603053,Normal
0.3065216398155187,Normal
0.31811713951910625,PortScan
0.2754051654385718,Normal
0.2991795982266187,DoS
0.27891190543386996,PortScan
0.26260450014477293,Normal
0.2519065612287402,Normal
0.24933010970318864,Normal
0.25273420603373115,DoS
0.27557633591285907,DoS
0.34722654434654476,DoS
0.17849845890158197,Normal
0.2075865829913153,DoS
0.22830045414779288,Normal
0.11383499058783035,Normal
0.10944315698058783,Normal
0.1280256312881694,Normal
0.23256706706365285,Normal
0.2533619197006097,PortScan
0.2113890583877011,Normal
0.21031759673256226,Normal
0.21150574678892908,Normal
0.20373899869722034,Normal
0.20547942362983376,DoS
0.19295814900034894,Normal
0.18471338575441856,Normal
0.15957063209601594,Normal
0.2082705743607933,DoS
0.18977038200706955,Normal
0.36365038080641,PortScan
0.44517572257266413,PortScan
0.5595132099114489,DoS
0.5048762713821798,Normal
0.6841147426511038,PortScan
0.5864688321769455,Normal
0.5490461603523714,Normal
0.6549874938203158,PortScan
0.9018847239545569,DoS
0.6787573321669509,Normal
0.5673790795397944,DoS
0.47994388232250845,Normal
0.527417851780382,DoS
0.427413457858426,DoS
0.23655953447092395,Normal
0.26175720980948475,DoS
0.3096669351572681,DoS
0.174731039886481,Normal
0.3954996988841426,PortScan
0.38705601992792543,Normal
0.4362428210653839,DoS
0.3884428123247431,DoS
0.32374960403597836,Normal
0.32395021066258295,DoS
0.4137152602480987,Normal
0.5890506696988606,DoS
0.6619735931413289,DoS
0.5619887327199391,Normal
0.3624903475564324,Normal
0.36949295500234963,Normal
0.4342169320193301,DoS
0.3965913087207919,Normal
0.3901379392883075,Normal
0.43377247414125186,DoS
0.4106165742808118,DoS
0.22907330464573863,DoS
0.1936186319942613,Normal
0.17385874552837738,DoS
0.2419050879774966,Normal
0.2653939015537893,Normal
0.2570456926097092,Normal
0.33746063520143155,PortScan
0.43524123217247956,DoS
0.3852062638209494,Normal
0.34374461488956437,DoS
0.3094428840340166,DoS
0.3758982104557492,DoS
0.31770312675102846,Normal
0.23054421767914324,Normal
0.3099759615833067,Normal
0.4359379815131641,DoS
0.1463408091112707,DoS
0.11976834385907242,DoS
0.23527467607908373,PortScan
0.2455350377579301,Normal
0.251653517714449,Normal
0.3041233969327519,DoS
0.38446340873969764,PortScan
0.38823342242642644,Normal
0.35682230437081,DoS
0.3119781334652127,Normal
0.4173534353982894,DoS
0.41257366935763473,Normal
0.32656706561539006,Normal
0.3711403329888231,PortScan
0.39170976120377576,Normal
0.4039999952132716,DoS
0.29816578067025695,Normal
0.2713220387665166,Normal
0.29837981965998345,DoS
0.27742068998897096,Normal
0.2848469922149206,Normal
0.3173091781348189,DoS
0.9553762095968983,PortScan
0.44753239651262205,DoS
0.3288859994178112,Normal
0.36286405947182593,DoS
0.4072254536434005,Normal
0.6103799918974753,DoS
0.5804919114167906,Normal
0.7537834303588616,DoS
0.7039770477779903,DoS
0.8921103343009347,PortScan
0.37331389554801203,Normal
0.42586912598064774,Normal
0.6381578493314006,PortScan
0.6148602930387695,Normal
0.5284905533816225,Normal
0.6019761082855235,Normal
0.6865318381088359,PortScan
0.8682797536269732,DoS
0.9570759158120207,DoS
1.7565045135859043,DataExfiltration
1.7669706255090016,Normal
1.682879563929918,Normal
1.4846444835282604,DoS
1.55817464302416,PortScan
1.5135894483959473,Normal
1.4596908137682787,Normal
0.857455863753977,Normal
1.3283208521392111,DoS
2.184559571405322,Normal
0.3361016675480854,Normal
0.32752626991080575,DoS
0.3407893690598667,DoS
0.40756441876488964,PortScan
0.34243865038757265,Normal
0.34728377232967156,DoS
0.3180637693091707,Normal
0.29661001323835545,DoS
0.2485387504624979,Normal
0.4483436539125598,PortScan
0.31065597101553344,Normal
0.3393285594556236,DoS
0.23700697003549623,Normal
0.12976753190285617,Normal
0.47656589217076273,DoS
0.4848941542149271,Normal
0.6604881175619151,Normal
1.127446837765072,DoS
1.237928913928509,Normal
0.9674611738964836,Normal
0.9801618407067643,Normal
1.0036066416741316,Normal
1.0047435343334192,Normal
0.9914260126443846,Normal
0.6958760000602475,Normal
0.7280890359500645,Normal
0.5694825327117198,DoS
0.38496246999393857,PortScan
0.29119646935907717,DoS
0.243309738917065,Normal
0.23258855767239864,Normal
0.38078019551149134,DoS
0.23981063848474182,Normal
0.23318907214483733,Normal
0.3147322028125958,DoS
0.458967361445595,PortScan
0.41733569857351416,Normal
0.17693975933064557,Normal
0.23882778410782007,DoS
0.2478190886790579,DoS
0.20017511341217636,DoS
0.2114166352086819,Normal
0.37556248069152093,PortScan
0.628572245486066,PortScan
0.6130761323473126,Normal
0.4850646962540694,Normal
0.4594207599150009,Normal
0.6773652636175536,DoS
0.5581383545738968,PortScan
0.7013606698050723,DoS
0.7089091660938546,Normal
0.6735402460916432,Normal
0.6524488356293066,DoS
0.42825024183066573,DoS
0.3842899789213104,Normal
0.35168145286302344,Normal
0.42291263937844786,DoS
0.3789256948282674,PortScan
0.4025995219104706,PortScan
0.3858480920241635,Normal
0.3794913480797825,Normal
0.3762534405531546,Normal
0.22777999647219027,DoS
0.21385733434292128,Normal
0.5680928138143155,DoS
0.7878895361839219,PortScan
0.7483952156883349,DoS
0.7408710420445933,DoS
0.6373110471289914,Normal
0.6356628513184029,Normal
0.6356868412251402,Normal
0.7821007959009987,DoS
0.9016034047983961,Normal
0.7901168394949012,Normal
0.5172144915105146,DoS
0.44707309243133614,Normal
0.36837858545279367,DoS
0.45289042145964,DoS
0.3707516841608955,Normal
0.3481918455828006,Normal
0.36654940563845784,Normal
0.4900050793155555,DoS
0.28403463176765575,PortScan
0.3331469260883811,DoS
1.4985720083606724,Normal
1.5203781402041137,DoS
1.4902686789338015,DoS
1.5111492619918976,PortScan
1.537820032860752,Normal
1.6416737003222845,PortScan
1.6342208039478745,Normal
1.6314312207466743,Normal
1.5171000150564977,Normal
1.5534626829454699,Normal
0.3000845115548118,DoS
0.3105408721858405,Normal
0.30623371958667617,Normal
0.24985286914502391,Normal
0.2580935442004867,DoS
0.12151638168916803,DoS
0.48109664463926805,PortScan
0.38477502710256845,DoS
1.2858370076735355,PortScan
1.237537958574299,DoS
0.7043294363065145,DoS
0.5909631540925507,Normal
0.5363901111361358,DoS
0.511919453825566,DoS
0.5276384347675802,Normal
0.6485778227656219,Normal
0.21130362767890945,Normal
0.25030810997455066,Normal
0.07983251363489868,Normal
0.11343089526788476,DoS
0.15260416687795797,PortScan
0.16791902115237722,Normal
0.42680103602447045,PortScan
0.31587604447775464,Normal
0.2755853929734803,Normal
0.3104185872741049,Normal
0.49095327426896535,DoS
0.3861222069181108,Normal
0.4407642526515645,Normal
0.39650633710004024,Normal
1.2140957643918326,Normal
1.3927001988678616,DoS
1.6229859472528776,DoS
1.2982921692120855,PortScan
1.2192321228602152,Normal
1.5090739365655124,DoS
1.7742799674125156,DoS
1.758692269099232,PortScan
1.768659825909501,Normal
2.094734740788999,Normal
0.29431755298055184,Normal
0.262500048271978,Normal
1.6931465370538368,Normal
1.4726848217162904,DoS
1.426680574296263,DoS
1.42161901778724,DoS
1.423528086586566,Normal
1.406313789611975,DoS
1.4255725699675024,Normal
1.490948896108371,DoS
1.4695443234029262,Normal
1.4613762610915657,Normal
0.2391213621374338,DoS
0.19095638771723905,Normal
0.16912614374254387,Normal
0.26969054163556344,PortScan
0.2599681839437506,Normal
0.33895038618727846,DoS
0.34942193108217856,DoS
0.3621438352274722,DoS
0.32338263400686956,DoS
0.3692484928567705,DoS
0.3670852419234047,DoS
0.3998468245250458,DoS
0.5485555807577555,BruteForce
0.38768529760913023,DoS
0.42328127990383896,DoS
0.3419137423750226,DoS
0.26520429910725074,DoS
0.3122447090771401,DoS
0.34377270042894514,Normal
0.3745328037855014,Normal
0.7714830946119094,PortScan
0.5180992230484438,Normal
0.35798465587366196,Normal
0.42559993764677456,DoS
0.35662086071769916,DoS
0.38753607335222173,DoS
0.4765726829655217,Normal
0.5690412075224154,DoS
0.3674795836829295,Normal
0.32311975992949915,BruteForce
0.3389886113163018,Normal
0.38240846104021003,DoS
0.33624186808971046,Normal
0.37220777928801374,DoS
0.2971504116713302,DoS
0.2869054583666823,Normal
0.24816593873103215,DoS
0.27868907791376507,Normal
0.40658823005621353,Normal
0.4009716539334986,Normal
0.3408143194163377,DoS
0.3258873577503159,BruteForce
0.31207827337383914,Normal
0.3071735751689221,Normal
0.312418037808036,Normal
0.3711610744073905,Normal
0.39851427778029,Normal
0.4983469174102916,BruteForce
0.33889852218157196,Normal
0.31268402913508203,Normal
0.5154683881238638,DoS
0.34263349602461557,DoS
0.3333130760548792,Normal
0.3312592228203975,PortScan
0.29826718665830554,Normal
0.47754360019344155,Normal
0.5310838807871595,DoS
0.24348756272527788,Normal
0.24116529700240083,Normal
0.364336797708914,DoS
0.4743264861798932,DoS
0.37430323498069945,PortScan
0.3074729483820528,Normal
0.25429141260539534,Normal
0.2349285745749879,Normal
0.23726940883107772,DoS
0.23855895397709595,Normal
0.23734328648976552,DoS
0.23508325225888255,Normal
0.25229191246184307,DoS
0.25909091005927565,Normal
0.24119344645936724,DoS
0.19558201115941365,Normal
0.16167046165167825,Normal
0.18759812441563373,Normal
0.42402607500085765,Normal
0.35770648496803514,Normal
0.35692919964134967,Normal
0.3901511657007503,Normal
0.4112441605871627,DoS
0.4014588089715936,DoS
0.39558161367661293,Normal
0.3937160583792255,Normal
0.46915929928350497,PortScan
0.4303919201644529,Normal
0.23203114211989614,DoS
0.20839523595816464,DoS
0.23454640067846125,DoS
0.1673377018833556,Normal
0.15017735343261948,Normal
0.17311769646464986,Normal
0.21678910713948782,DoS
0.19930902027525066,Normal
0.13582250301468188,DoS
0.13437521320026558,Normal
0.14084346286382984,Normal
0.15277399815437825,DoS
0.2126395250227548,Normal
0.351334233993476,Normal
0.4208658915672138,DoS
0.32888035570096186,DoS
0.49630145674813225,DoS
0.5112862622335721,DoS
0.42038221233118855,DoS
0.5555553777891441,Normal
0.5022009986277642,Normal
0.5874000072556606,DoS
0.5095155978769402,Normal
0.16557646315852223,Normal
0.5377701451304892,DoS
0.5854323621510885,Normal
0.5648287998073465,Normal
0.7779013752090874,DoS
0.6612846717193575,Normal
0.5746666702074327,DoS
0.5675494141595723,DoS
0.5261329630211596,Normal
0.6354670769855033,PortScan
0.724673196557897,DoS
0.3620198571668862,DoS
0.3957930001337858,PortScan
0.41501256361860617,DoS
0.36352788660177626,DoS
0.6123315558943324,DoS
0.5943052816813474,Normal
0.6038481107526188,Normal
0.6945028946566248,DoS
0.49497287506554755,Normal
0.4795776557386745,Normal
0.48975972033925025,Normal
0.45535399321136255,Normal
0.5169267093288707,DoS
0.4693853245515381,DoS
0.13414262133230845,DoS
0.08744498315031023,Normal
0.10976666442997168,Normal
0.11814732499314413,Normal
0.15108122686643363,Normal
0.14667326399875427,Normal
0.18521005778544286,DoS
0.10970025588930608,Normal
0.10913543736031917,Normal
0.14506886419504494,Normal
0.19380923675492967,Normal
0.20180832830855222,Normal
0.20816888531215746,PortScan
0.22348469424438158,Normal
0.1831392139228958,Normal
0.1875504604646632,Normal
0.18511282558535444,Normal
0.19284173160568635,Normal
0.2944680785298184,DoS
0.29399160055706897,Normal
0.29478190732664133,DoS
0.25888847653426383,Normal
0.16938989389238907,Normal
0.1855300447084749,DoS
0.260410425739292,DoS
0.16180766808249683,Normal
0.1682427561820894,Normal
0.1682209577370479,Normal
0.0837609319954354,Normal
0.08170841871351832,Normal
0.12868790686966852,DoS
0.14114589400851416,Normal
0.12661079967520109,Normal
0.14882897252666633,Normal
0.1886187876906092,DoS
0.1849475845682741,Normal
0.16852570672886555,DoS
0.19231516033536558,Normal
0.19120549927737232,DoS
0.18434555558931165,Normal
0.14619405611642575,Normal
0.19925640866567756,DoS
0.18953581749511894,Normal
0.15117440682519384,Normal
0.14665589138957794,DoS
0.2283656492441431,DoS
0.17279026155436122,Normal
0.10320066287370824,Normal
0.14325948628698387,DoS
0.21564077489319977,DoS
0.17055234262674313,DoS
0.1474624240988505,DoS
0.11619316346909711,DoS
0.1227923146284424,Normal
0.16404949053573067,DoS
0.13821293902506668,Normal
0.099960708210161,Normal
0.16098438518060926,Normal
0.18549395573545252,Normal
0.17553196710591887,Normal
0.2930984117031075,DoS
0.18264424161249074,DoS
0.2839572087861873,DoS
0.18456766757140128,Normal
0.3389315448206866,PortScan
0.3241272963445359,DoS
0.2542252023487663,DoS
0.187080786063102,Normal
0.19339111846784918,Normal
0.29008267458156056,PortScan
0.5136541710103688,PortScan
0.9851988447881165,PortScan
0.6124201551627091,Normal
0.5362512912391737,Normal
0.4773753289675123,Normal
0.47070245480319123,Normal
0.6922696135087464,DoS
0.6058779107729286,Normal
0.706177533011805,DoS
0.5770653630564619,Normal
0.4381025521932013,Normal
0.24155176256915184,DoS
0.19819493966555443,Normal
0.2129934727029716,Normal
0.18182681738289158,Normal
0.19126900285139453,Normal
0.20440871895510596,Normal
0.20740965064290226,PortScan
0.24041117548911095,DoS
0.42433521837901933,PortScan
0.4353632518575211,PortScan
0.4250665282930611,DoS
0.3935765119849246,Normal
0.4172941205514182,DoS
0.41083829363667057,DoS
0.41580392472925953,Normal
0.6180193548922995,DoS
0.2664465038301733,Normal
0.25690847470713585,Normal
0.28038819707708984,Normal
0.11743385756405271,Normal
0.11379000110433056,Normal
0.15679048055668857,DoS
0.1634513945543174,DoS
0.28964968359455845,Normal
0.3026646601956352,DoS
0.29981208751564514,DoS
0.3737650221257213,PortScan
0.4010608219827674,DoS
0.46342293110354255,PortScan
0.4173170057788671,Normal
0.538654073719551,DoS
0.5415283498592462,Normal
0.6265350735829853,DoS
0.4824129851524837,Normal
0.45519099304125793,Normal
0.5362588031732607,PortScan
0.4400536776394214,DoS
0.431947478668399,Normal
0.35187266953352314,Normal
0.35940735233657706,Normal
0.19625477353040938,Normal
0.26495351840783443,DoS
0.21099653152538603,Normal
0.2740214934371327,Normal
0.2565802754101144,Normal
0.13763578533481582,Normal
0.20906253196513874,DoS
0.16154292921845498,DoS
0.12690004877050123,Normal
0.10387364656056197,Normal
0.2241662995223712,PortScan
0.3218333523050301,DoS
0.3926613630688624,DoS
0.4536783425705467,Normal
0.3867696747375374,Normal
0.3820134314171943,Normal
0.4118818742617177,DoS
0.40516791680867636,Normal
0.3928151175150986,Normal
0.408071133860717,Normal
0.3579553330328952,DoS
0.3902139187352538,Normal
0.23385912127765912,Normal
0.20064050048980417,DoS
0.4191464060611006,PortScan
0.4410923549284006,Normal
0.44138433338753336,Normal
0.5246790702747046,Normal
0.562042786017723,Normal
0.5296457342164865,Normal
0.45191678257294887,Normal
0.44283270055770785,Normal
0.5208344350768196,DoS
0.4601260653053689,Normal
0.34136375923772105,PortScan
0.40766509152006514,DoS
0.4664925625708202,Normal
0.3302964221316592,DoS
0.2933443371523606,Normal
0.3042283815731542,Normal
0.2914554388107349,Normal
0.3865468323295879,Normal
0.45967071317906877,DoS
0.39576348063253813,Normal
0.3402276019101055,Normal
0.7030892891980812,DoS
0.6590598091924523,Normal
0.6521206662288204,DoS
0.6069342572079192,Normal
0.615799646111643,DoS
0.6702140502404927,Normal
0.7087356244626088,Normal
0.6230117624653244,Normal
0.7591210699834238,PortScan
0.6393270772039846,DoS
0.2561478322782755,Normal
0.292756257237438,DoS
0.2697916491756852,DoS
0.23243168174799955,Normal
0.2661487427419995,Normal
0.33796448248661154,DoS
0.237857937965687,Normal
0.2451929743146533,DoS
0.1390057153981451,DoS
0.21012611461859532,DoS
0.23400311288270542,PortScan
0.20860153312307997,Normal
0.30514537954044285,DoS
0.24685681089372608,Normal
0.20731397988141376,Normal
0.19535106162664329,Normal
0.3031998619574334,DoS
0.20190368703437264,Normal
0.25208230547101335,DoS
0.19497341273368837,Normal
0.13198014395128568,Normal
0.20525949222342127,DoS
0.14121530414086797,Normal
0.1770240539843561,Normal
0.23190626276339196,DoS
0.1686513171504685,Normal
0.26021357291625197,Normal
0.45303590553123835,DoS
0.29382536455699027,Normal
0.3220951119523216,DoS
0.30095342766396543,Normal
0.5067623325379621,PortScan
0.60615879733337,PortScan
0.44324753961529945,DoS
0.4178867753623306,Normal
0.5434007078230224,DoS
0.3764726858205765,Normal
